sales_amount,units_sold,marketing_spend,customer_age,loyalty_score,visits_last_month,avg_purchase_value,discounts_used,customer_id,region,product_category,feedback,target_success
-0.6781067373118974,-1.7850261567143653,-0.5874233950288668,5.306184290403299,-6.658151032581569,-6.5347577289602885,4.892873712108476,0.898787087368693,38,East,Clothing,neutral experience,0
0.8153518933143762,-3.182669068691715,1.3923405196809209,2.4107174909263374,2.0198197546902765,-0.7830150369878683,-3.659197790172981,-0.6295153102491473,39,East,Sports,happy with customer support,1
-0.8206806350157448,0.6499685815398151,0.42891233821830443,-3.9894489296632374,1.7364630087847326,2.762672357618924,-1.287811662401691,2.2019127220781307,40,East,Sports,angry about late shipment,1
-0.9590621237183681,0.6516832767311831,-0.5076822442620748,1.028643560123194,-1.2345762338129862,-0.0786120318626422,1.2674972701573037,-2.022701523675421,41,West,Clothing,unsatisfied with delivery,0
-0.6970099282927411,2.030072733675288,0.15996102849199123,-4.398333002005898,0.8567423485820351,2.1273297994290665,0.24796826945026224,2.0312826890417375,42,South,Electronics,neutral experience,1
-1.420704803297851,1.0128355787859218,-2.8411278785869007,-3.366779953445936,-0.5654813470516897,3.107193323622144,1.8630773049706175,3.183381938689376,43,South,Electronics,neutral experience,1
1.2938452925851114,1.5060661523378922,-2.1285154169317555,3.2749376160062362,-2.826433244190116,-0.8491796982702771,3.8722656503769457,-2.4451823268239825,44,North,Home,angry about late shipment,0
-3.078836186079162,2.9114513029324147,0.15887386084558663,-5.772113687625689,1.575702354249887,1.417477962303371,-0.34440615857214774,0.25190539615435337,45,East,Home,neutral experience,0
-0.9204067757615874,1.744293483714205,-0.6028202235270832,-1.3019485514929117,0.7244363299273822,-1.6006728484280046,0.28597563965412237,-1.375744956603154,46,West,Home,excited about the product,1
0.6803212751915129,0.6741053248049362,-0.9763374551790869,3.1329837949490473,-2.255251673675867,-1.0597255786920279,2.5065396429568993,-2.4965332116265495,47,West,Electronics,unsatisfied with delivery,0
-1.1312722329488976,0.3428102187015749,0.3084306503485079,-3.7337421781150977,2.269926565949548,2.4368888877449475,-1.9238926863868049,1.5893452241668165,48,West,Home,angry about late shipment,1
-2.181939377362967,-0.9923076715579495,-1.7995044728682006,-3.345835391889652,1.2812754596686993,5.471311905715007,-1.1993632574183297,2.8189169830530414,49,West,Sports,angry about late shipment,1
-3.2309258898229545,0.738005818819675,1.685791013247119,-3.260956975845888,0.7704401057664814,1.8601858457202023,-1.3549869303766897,-0.5772608312954541,50,North,Electronics,excited about the product,0
-1.350451981623609,1.3287656488594997,-1.9742113038001778,0.6153036050697357,-1.840044803354759,0.07588569961917147,2.5591244855734305,-1.7159135255115587,51,North,Clothing,excited about the product,0
0.03734552609364816,-2.0235279098239483,1.4826409540711794,0.21747600430007322,1.096884873834126,0.031162491825089123,-2.3621832008126797,0.9912242099923589,52,North,Electronics,very satisfied with product,1
-0.22686125987692596,-1.4183036271434148,0.09293611931257773,3.441944671329398,-1.6853613346460237,-2.1731136167724094,0.5592314642108539,-1.6271154965970984,53,South,Sports,unsatisfied with delivery,0
-0.137953437591258,2.037911380147384,0.17622304495098795,-0.44868873412596,1.3135986971212128,-1.3102771352884426,-0.31026571916861806,-3.1137045252104865,54,East,Clothing,excited about the product,0
-2.1608045142706205,1.3380341650438066,2.210818769983987,-1.477346966458487,-0.23658422875405738,-1.1661338129276015,-0.2627057361874052,-1.8276966555868368,55,East,Electronics,happy with customer support,0
-1.80387625615596,-1.8103297440450339,-0.6036799981624161,0.3554283190615369,0.6222269539645822,-0.10240013408703075,-1.4953566778426866,-0.07838165718845735,56,East,Sports,angry about late shipment,0
-0.486548421629052,2.5720153256471114,-0.8669038035968512,-2.6482395831621646,0.6392612260309184,-1.0574836762431925,0.9971997609766624,-0.031350730736285914,57,South,Electronics,happy with customer support,1
-0.3882781730681074,4.813617091108657,-0.24803376166291435,-7.277227235640848,-0.8786765379301964,2.4105109843734,3.4180627924003306,4.431191746655699,58,West,Sports,unsatisfied with delivery,1
-1.6536096065533787,-2.9395114310504207,0.7220012043141615,-0.04259983237924262,0.09188437544108985,2.575149388395909,-1.9733028972944078,1.723005726024501,59,West,Home,unsatisfied with delivery,1
-0.35135515805356843,0.15004340599935984,0.6127389261680571,-4.029316382527578,2.835792662756911,1.1034646188675272,-2.398519448041386,2.6351510171095454,60,West,Home,very satisfied with product,1
-0.043782868474183445,1.77167727134744,1.0495629240752784,-0.568173328577234,0.7210068213329113,-1.215636038675407,-0.17840337644337245,-2.282133537729099,61,North,Clothing,excited about the product,0
-2.482227972439672,0.6701000159466953,-2.8912419200149007,-2.0680970447163065,-0.8120255008723882,2.7008198444749048,1.637915864194402,1.0579293930294402,62,East,Electronics,happy with customer support,1
0.7532602870993945,-2.156838435367455,1.9670873709405834,1.7358077687932725,1.0149262200331777,-1.3929614989870989,-2.472595995959824,-0.2657033229959628,63,North,Sports,happy with customer support,1
-1.4813749176742703,-0.30626538440315154,0.07142502173429488,-4.097780728835714,2.3315851111506083,3.5665734928201855,-2.2372918086481843,2.499196737245858,64,North,Sports,happy with customer support,1
-3.292185368968094,-0.8913490920744284,-0.35480986571929407,-0.00010679535237351658,-1.6897506032769296,-1.4224142219172538,0.6225184375593182,0.006930947210196825,65,South,Sports,neutral experience,0
0.23139914701896624,3.3470072153037846,0.491898061831467,-4.948228476082783,1.3216783204259754,0.5611131649527814,0.5531629722993368,1.7033961432224825,66,North,Home,neutral experience,1
-2.167889622215118,-1.5060770816102185,0.40288231251581186,1.2347540617688273,-0.052157971974938766,2.6616414601806246,-1.3412112258951687,-2.318833573937999,67,South,Home,happy with customer support,1
-1.6004704266657122,2.891804727619049,-1.96147471965885,-0.9978244185405406,-0.3615310914779044,-1.588683414287598,2.047843832197055,-2.6113533544561816,68,South,Electronics,very satisfied with product,1
-0.8233416080474341,1.1489917449783058,-0.8450647350567878,-2.4046189853515125,1.354822625741763,0.4863429575451894,-0.37572444327949917,0.3095949552153421,69,East,Electronics,neutral experience,1
-2.280189949566955,-0.5290922062435593,-2.432411714626924,-0.8601125455242803,1.0812193435283555,1.5224277953402625,-0.7438020536086154,-0.5109107899443139,70,West,Clothing,neutral experience,0
-0.4984681858932517,2.367806522928343,-0.6520056335264145,-4.071576248385819,0.6529542757177493,1.4014421538346196,0.8846081445772181,1.8311132744407383,71,North,Clothing,excited about the product,1
-0.9393121932122858,-2.892229483663445,0.37119358064405483,0.8596445068130579,1.075141885771704,1.275253429988396,-2.605311540893814,0.4651049378096592,72,West,Clothing,unsatisfied with delivery,1
0.0169387192189816,1.5504258794818004,0.011886710442855608,-1.586918476396089,1.2577614565925446,-0.9926067222232804,-0.2875695248455279,-0.6029414478773869,73,West,Clothing,neutral experience,0
-3.478220948796395,0.5137586340148326,1.9850469398983348,-1.997661156205062,-0.8899081685336983,-1.081574244694289,-0.17394129258803323,-0.54232570634086,74,East,Home,excited about the product,0
0.7596183294612617,2.6344017599617127,-0.7238156893872703,-2.0708116643878265,2.5276701250383686,-0.3689849880916577,-0.5173594044683256,-1.615794983356282,75,South,Clothing,neutral experience,0
0.09178193340020901,-2.6508037325940124,1.7684735173110289,0.8487170528362536,0.7406655395573076,0.2289153606822375,-2.464242661037564,1.120532457928614,76,West,Clothing,unsatisfied with delivery,1
0.3434938178826943,-3.343397428750069,-1.1578547917990956,4.0548764812364055,0.04803257524927029,-1.919745846558262,-1.3025079323661637,-0.5994305996680511,77,South,Clothing,happy with customer support,0
-1.2859181481480144,-1.446739055755863,0.6710128354579907,1.7330109524041968,-1.6836290212417766,-2.0571954692736067,0.2818480530869452,-0.22264591790460986,78,West,Home,excited about the product,0
0.07155713390271656,3.392586074783797,-0.929918324762308,-3.8557487744032057,0.17218118768198742,-0.20481183415224402,1.9771966801443568,1.4399486989317212,79,North,Sports,happy with customer support,1
-1.8212618823241729,-1.5679407703390793,2.0007206262378725,0.48672433025923795,-0.288155378754271,1.8862852245029942,-1.5636153391851657,-0.983316698041663,80,South,Electronics,happy with customer support,1
-1.9417996669455082,-1.8450824558574035,1.4395786387332348,0.02853740103801986,-0.33731183028783684,2.3123673721663036,-1.4358768000284128,0.09550804451070061,81,South,Sports,very satisfied with product,1
-1.4027701249557578,0.7962004201964581,-1.729028320547268,0.47254337753298786,-2.051697827181743,-0.3066899769077539,2.4456940302778123,-0.6770113466782698,82,West,Sports,neutral experience,0
-2.699830540242255,0.5904150657683791,1.789754554045246,-1.9531080414612783,-0.43502882980586466,-0.947888612611814,-0.32830460763049996,-0.35770159076064356,83,South,Electronics,unsatisfied with delivery,0
-3.206484258224959,0.177188601864249,3.0409632406348757,-0.49885593508247505,0.15652944279905612,-1.6470886818822614,-1.676151750536389,-3.189018517798037,84,West,Home,excited about the product,0
-2.1310948739346265,-1.2853667070754837,-1.712216009603503,1.5489804578533544,0.0036287888779973354,-0.26725089577738825,-0.5034358405140039,-1.9304249463386647,85,North,Clothing,very satisfied with product,0
0.5879581615225025,-3.782565671703096,-0.643258587805877,4.879267261737404,-3.2775544317893757,-4.893983848942832,1.3208525019360116,2.170946155601932,86,North,Electronics,angry about late shipment,0
-1.0032564563366912,-0.7203057825848767,-1.8316273413274091,1.928998599529636,-0.9320262797579169,-0.7083613549340391,0.8067891550873283,-1.3122451412468088,87,North,Home,unsatisfied with delivery,0
-0.025461911820600203,2.3593168506274838,0.17383506233819568,-2.0334007391952698,3.492624998356087,-0.31511730589494524,-1.961630063512203,-3.1264830429616848,88,West,Electronics,happy with customer support,1
-1.5430517311383094,-0.20126264374240876,-0.4658983190918602,-0.08464312677443736,-0.1905205343766878,0.33121328979931786,-0.06061814323822544,-0.7491552860638654,89,East,Electronics,angry about late shipment,0
0.12087023146494791,1.2613858549603743,1.0059087851689172,-4.522991740461261,2.508499808540021,0.9594326681718903,-1.6329762139377464,2.4988329430451666,90,North,Electronics,happy with customer support,1
-1.0396407833162549,3.6946445324220245,-0.7432380574422406,-4.499769086080673,-0.0495296665213707,1.1607583606957543,2.0389968517401837,0.8859183443661369,91,South,Clothing,neutral experience,1
-0.8626947370222012,-0.9435786248744608,-0.2531447349727679,2.170134963540076,-1.708247229761076,-1.599790486237628,0.8746987355025804,-0.9225319317235823,92,East,Sports,unsatisfied with delivery,0
2.356923957702155,-0.18475180131735036,-3.6299880884997187,4.48948336296688,-0.08656639339048489,0.32475187862136945,1.3293763540048948,-3.1097252077780593,93,West,Clothing,neutral experience,0
0.39144472526386287,-1.7847663887854093,1.617469421216918,1.6246651568268926,1.5342050910781875,-0.5095675861536559,-2.735039710254035,-1.4061100910824305,94,West,Home,very satisfied with product,1
-2.9066844439607937,-0.6569934739550365,1.5785762129644647,-1.6606673276364239,3.0902139897451315,2.54539933919164,-4.056468665940795,-2.8619028672569637,95,West,Sports,angry about late shipment,0
-1.9102881160510474,-0.9379644304593701,2.4778142201282636,1.278191878459559,-0.8429101154650389,1.1965033730238834,-1.0422350910689973,-2.6243594061124806,96,West,Clothing,excited about the product,1
-1.5733855098290794,2.00097097915721,-0.09392327968526759,-3.094844723106896,1.2255746039444901,-0.08900101220439871,-0.23465386416796472,-0.5019317903344281,97,North,Electronics,happy with customer support,0
-0.9414292095526553,-0.4264710790529611,-0.21565415568018564,0.9137039152098817,1.886321524940567,0.6445385614160395,-2.0570389309284,-3.2853370397501735,98,North,Clothing,happy with customer support,1
-2.0581999669505073,-0.8500277220842694,-0.20768344498748958,0.16711394630927537,0.8955420304360817,0.7827235439808755,-1.5227980320947283,-1.809933546424185,99,South,Clothing,angry about late shipment,0
-1.0776499834835591,2.328805625900489,-0.3790585830885197,-2.715312221075516,0.33976069943571374,0.005510801877087079,0.84993104336094,-0.22132025516941334,100,West,Electronics,neutral experience,1
-1.5471171881155246,-0.5342646244236395,-0.4719631026700847,-3.8118640277109646,2.1237540950743843,3.9229940602620363,-2.007764246766513,2.605380810529467,101,West,Electronics,neutral experience,1
0.2035140969778919,-1.3335321553567268,1.2584353028923543,1.0766178119513474,1.6780650661186796,-0.46363600724737264,-2.5344810177386825,-1.383112861444092,102,West,Electronics,neutral experience,1
0.8179811183138987,-0.863822004501799,2.962415982031983,2.4792165397270187,0.0056644620836245885,-3.0615676369731006,-1.3892075530440624,-2.181957080132239,103,North,Sports,unsatisfied with delivery,0
-0.06544361471318949,3.7936425060077426,-0.8512722636104516,-3.1137047810776033,-0.39983802275285507,-1.5781339178801495,2.567879345917798,0.38757756765259077,104,East,Sports,neutral experience,1
-1.8044322147238212,0.03496707926311071,1.0930020145907415,2.183884838501767,0.7849311324650783,1.4096813264441623,-1.6472482099938577,-6.149300410729308,105,West,Sports,happy with customer support,1
0.7202851978217872,0.40148784607143173,-1.7682614649751343,1.5259444492105518,-0.28073370234320705,0.5967671651457647,1.0303382957912277,-1.4474450177320657,106,East,Electronics,angry about late shipment,0
-0.433065738533585,-0.5766497057956574,-2.5816369355214324,0.8690077957864243,2.675997396488945,2.4808346934465924,-1.932940131548082,-2.8127914614151934,107,East,Electronics,very satisfied with product,0
0.3442863987984619,-1.2502501594212683,0.31528875619272756,2.479563546085819,-0.3033399238001109,-0.8462042918501553,-0.5040015835623349,-1.3886862486326512,108,East,Clothing,very satisfied with product,0
-0.08914908320031278,1.4737118988034892,-1.4035082150065352,-1.2813540792476474,2.815392509772841,-1.1929201056866592,-1.245033181586472,-1.9019995149103432,109,West,Clothing,excited about the product,0
0.7601637685692177,-0.2879771643940704,1.3315074522155768,1.7783658696977123,1.6146310593827349,-1.5560980525804569,-1.9833226986141002,-3.084471883759187,110,North,Electronics,neutral experience,1
0.15512917474987198,1.8978554797578149,0.9469176551465159,-1.5713537963158386,0.5770580628521744,-0.6823205463649187,0.1531223811135881,-0.7251159936404534,111,East,Home,excited about the product,0
1.5553608400376389,2.2777729000092766,-0.3839580906683824,0.37033110603201574,1.0849052696622639,-1.8012911083796794,0.46518598448393933,-2.6601034865302253,112,North,Clothing,angry about late shipment,0
-0.2997471416265963,-0.3705075487052665,1.3062071811646816,-4.258020430757927,3.512852999711063,2.474986783424379,-3.4652848113926042,2.6811943982251543,113,North,Home,unsatisfied with delivery,1
0.3289436731037476,-2.226887230213606,0.017107197521509798,-2.964907757706208,4.03173260829392,1.8704412208656618,-4.237705626323265,3.8607914012641635,114,South,Home,excited about the product,1
-3.9255549099247102,2.967137581334585,0.3182333018704929,-4.435470176620554,-0.24866718896259887,0.8021739050025727,0.9659970501122691,-0.9472994103569671,115,South,Clothing,neutral experience,0
-0.7695161064196878,0.8715180061702361,0.2805808572600763,-3.2109890379301285,2.386659978345205,1.2020824840702111,-1.7358480648854406,0.5634030723062042,116,East,Electronics,excited about the product,1
-0.2235349157316644,-2.2124731404788185,0.3372147669548806,1.3692020152608517,1.5112747478147714,-0.299872172763606,-2.5533690194321443,-0.634566238610923,117,South,Sports,excited about the product,1
-0.303106680450139,1.7058382283148372,1.842501524501539,-0.786276927589405,1.2171996943449328,-0.7875003866617039,-0.9653141063095023,-2.8501020112341364,118,South,Home,neutral experience,0
-3.005810259162165,0.5636744414440014,1.3810769401818344,-0.8465466046183864,-0.2856668859459395,3.128220903067058,-0.5897581639243467,-2.9291520360029404,119,West,Clothing,angry about late shipment,1
0.11488351910857708,-1.0265229365356994,1.066530484492089,-0.20243890115023203,2.346448946065842,-0.4906916621139299,-2.8313364789797304,-0.48709635281896446,120,East,Sports,very satisfied with product,1
0.11833810676615442,-0.35031835615060514,0.8623739397764809,-3.49778137754233,3.0247080050308934,0.9671541996853834,-2.8163742256614133,2.721402706092565,121,South,Clothing,very satisfied with product,1
1.586136377388757,0.8869952557382257,0.8317153200486909,-0.49491431519458334,0.8558637781775681,-1.2740713703432345,-0.2802013309068036,0.2148386090091301,122,North,Electronics,angry about late shipment,0
-1.2946300126667885,-1.4566791537798989,-2.020395200588429,-1.9188304762436306,2.14247598262513,2.292325917704159,-1.9515251549802484,2.005136256538023,123,South,Sports,unsatisfied with delivery,1
-3.0991268274190023,0.3800807264483279,2.5016525249025037,1.2063561789853123,-1.0283699840545157,2.0234662395784926,-0.5755269560820827,-5.327645471531061,124,South,Clothing,angry about late shipment,1
-1.5853947280008494,-1.3975025964301113,0.6309135265616179,-0.5277170445613916,2.538083395930677,-2.0767449287088438,-3.2742198053830096,-0.8055264515627745,125,East,Home,happy with customer support,0
-2.169082549715739,3.04478172485762,0.06979375974593649,-4.932349466854875,2.650238753240089,1.4604731330615572,-1.1016207734490213,-1.240400291618284,126,East,Clothing,happy with customer support,0
-1.785654263816426,-2.4826487020999255,0.23473740468733773,-0.29413174757732696,0.5143522416643195,2.5661999857596625,-1.985557263676164,1.1627742304321083,127,South,Electronics,very satisfied with product,1
-1.381858669755051,-1.6059394304007064,-1.4091177047567354,0.8844196615676209,2.256636912384255,1.4137853881722382,-2.5728347752111214,-2.1523362645822806,128,South,Home,angry about late shipment,0
-0.7140686726843071,-0.5214489733332673,2.222916718319782,0.6044708422866069,0.9146861995730846,0.10530739983732817,-2.0056851238896587,-2.335983760557017,129,South,Home,unsatisfied with delivery,1
-0.5885448757447436,0.6449732656040033,2.6698282973164913,0.6974128055946274,0.27045615300850456,-0.507875886471824,-1.064025834839319,-3.3903100487543023,130,South,Sports,angry about late shipment,1
0.5683973208990307,-2.5182866717042147,1.1066499799403264,1.3520287768173391,1.8915335328070573,-1.0501415313145106,-3.1116569987769727,0.07463115336496817,131,South,Sports,very satisfied with product,1
-0.3644283052769838,1.091659185746803,-0.21487893561177707,-4.514878843326965,1.3215105910503375,2.439593738616993,-0.362850226373052,3.413627774131281,132,West,Home,unsatisfied with delivery,1
-0.6612256777726887,-3.0321896167724973,1.6051095542806375,3.306682221754935,-0.262464978492031,0.5265791554910773,-2.056517775330916,-1.8268397407537702,133,East,Home,happy with customer support,1
-0.5838809392422382,-3.558157701055905,1.1167378869014808,2.18403514453946,0.6115405523537318,1.0337550354604816,-2.7803513549126935,-0.08276483791486988,134,North,Home,very satisfied with product,1
-1.1579201287191565,0.18196629971236578,-1.2938560701766573,-3.652321131591279,1.2744211126122171,3.2628311385460265,-0.585003682062548,2.865084131614242,135,North,Clothing,angry about late shipment,1
-2.0595044374588047,1.1228330183986905,-2.0339921864802344,-1.1933077979076463,-1.2276370589460288,0.7408122698546689,1.953789554735576,-0.02960037857342901,136,North,Sports,neutral experience,0
-1.9813675492961025,-3.1107528820417323,-1.317396838624624,1.5642898407096226,-0.07451612411077257,-1.6033045116577695,-1.2874282232102625,0.7729061534072013,137,East,Electronics,neutral experience,0
-1.4205124598664038,0.9782845812056828,1.5060728537116583,-1.1440538910935611,-0.40949789391038416,-1.3814389733270707,0.1061275078843496,-0.7716877170645216,138,West,Electronics,excited about the product,0
-1.8210032702662358,-1.5761119635644034,0.5206113274224371,1.2431776545998143,-2.095030973847209,-2.3095665518665855,0.5868098737373892,0.6303289051953422,139,West,Clothing,unsatisfied with delivery,0
-0.2536759460542828,1.4143127197903258,-0.49816921061397745,1.6197660580314,-2.9519171716296366,-1.0164660649841726,3.217928208553353,-1.6474351869340529,140,North,Home,happy with customer support,0
0.4807940423983066,1.0248957305543855,2.2719158842186307,-0.2653116085281932,-0.9947320353468956,-1.503637661817597,0.6772506252774629,-0.13433932128949533,141,West,Clothing,excited about the product,0
-0.6677574255772872,-4.655018269108812,-2.866497440563297,4.833754234139145,-0.7804830520006464,-3.413173041683977,-0.7620452639271987,0.5704462198234941,142,West,Sports,happy with customer support,0
-0.6609114922854391,-1.6794746047294677,-0.5176528741290283,-1.65818799131521,3.3516607313998947,1.2962031296979666,-3.513522199400192,1.1580304526087253,143,North,Electronics,happy with customer support,1
-1.5716188985509403,-2.5405305485399112,-0.41673994705357353,-1.59786459881206,1.566535675069952,3.0434389586631143,-2.566802281350525,2.581179012541465,144,North,Home,angry about late shipment,1
0.8497666674308608,1.5931506350762192,1.1767768584683893,-0.299319211363256,0.6444159306733834,-1.2763695810709528,-0.07649642332524806,-1.6004888154252805,145,North,Electronics,very satisfied with product,0
-1.333986357371956,1.7028187226962852,-0.7249073893681299,-3.4111568867881075,3.274484928991449,0.5500962933817781,-1.8928193051920301,-1.0845513758654672,146,North,Electronics,neutral experience,0
-0.7307690987938384,-2.0447953250946354,-2.1344644450871453,3.3221437715936624,-1.4190048088168217,-2.0993524093696436,0.7453309694657926,-0.6209593248714835,147,South,Sports,unsatisfied with delivery,0
0.1095061716203709,-0.48133619047998155,-0.06389211550633034,-0.6437640079062945,2.663449521993968,-0.7717082088948506,-2.439053175564953,-0.4331589439512843,148,North,Clothing,unsatisfied with delivery,1
-1.9010876199121787,-1.7759120388103835,0.2405524436574038,0.6558422057885809,0.055700395964128235,2.4872785922009015,-1.3862106450484484,-0.8775270032838125,149,East,Clothing,happy with customer support,1
